scenario,zone,rainfall,disruption_freq,duration,traffic,order_drop,activity,claims,rolling_disruption_3h,traffic_lag_1,previous_risk_score,risk_trend_1h,risk_score
heavy_rain,LR-1,0.8534554846850835,0.7703369544080534,0.7937302314728261,0.6755966330657954,0.7726247067045665,0.2844883989961675,0.633803735201069,0.4744727193013866,0.2802607682651377,0.4326483910088252,0.6678264434921316,0.9722602305903034
platform_outage,LR-1,0.4154535846688598,0.5005769143644624,0.35613799778359223,0.45657077747740016,0.4798348812279496,0.5868038417811325,0.37813818398140653,0.5333959508925332,0.6755966330657954,0.9722602305903034,0.4463491179238997,0.7357448152164827
traffic_congestion,MR-2,0.1923360096829155,0.1659486989991521,0.19064385584684387,0.2366887022688529,0.2022325776088789,0.8554906594202951,0.0920492477312999,0.2647985846192947,0.23007410333490214,0.3687609724501026,0.4716679541007474,0.33408043370248053
platform_outage,HR-3,0.18056875688001942,0.2372606011914907,0.13446209804639805,0.27952694877862805,0.22717109941870509,0.7890839178074642,0.2293956546967907,0.4402435252080869,0.13577885538110235,0.5396050027677388,0.46785474147452627,0.39329981369491296
normal,LR-1,0.048029129619162406,0.05810038685094408,0.03415847306105533,0.149451270129809,0.0,0.920594630624615,0.0781646065412371,0.4430047518744866,0.45657077747740016,0.7357448152164827,0.323104789023419,0.25966398679698827
normal,MR-2,0.27158170094556117,0.35575886689735325,0.2549467450696244,0.2475582084934973,0.3460462327892442,0.6828950857106871,0.24429433293139613,0.24319112959182143,0.2366887022688529,0.33408043370248053,0.5359442224365885,0.4728601947049753
heavy_rain,MR-2,0.7404738656340056,0.6412495451485432,0.634344256283349,0.6121603881293182,0.6423408764883376,0.444156998451928,0.5954766367139657,0.3876523703483495,0.2475582084934973,0.4728601947049753,0.6489995883672223,0.8200891460792613
traffic_congestion,MR-2,0.20247397245111748,0.3557899690581401,0.16588422947567458,0.336340219542617,0.2646873619273756,0.7864506236782051,0.23343687187911374,0.4509327937013455,0.6121603881293182,0.8200891460792613,0.4162931188896981,0.5129566920980577
traffic_congestion,LR-1,0.11149583223543942,0.19977755916681048,0.12704942323135823,0.23869754926859577,0.17219728225826816,0.835324923780412,0.0923295923333245,0.2528182867940723,0.149451270129809,0.25966398679698827,0.5019370375395789,0.28058805975475337
normal,LR-1,0.09753193040534525,0.10796615065137545,0.14832714266275498,0.11442846127787061,0.08526122031030124,0.9595245930435977,0.1141208690988708,0.12194803222304333,0.23869754926859577,0.28058805975475337,0.4709516179303546,0.14834298981275718
normal,MR-2,0.43471507427271133,0.38039722854079233,0.36661138121119835,0.39408552341666425,0.47138058860585,0.65870024894529,0.3776742392610665,0.4591455809158252,0.336340219542617,0.5129566920980577,0.4879245550622996,0.5882323116642573
normal,MR-2,0.29399451050643244,0.1675064334921652,0.23188713973329333,0.210838105416466,0.25903782307698053,0.7880460834296484,0.2087852120587437,0.3012312103636992,0.39408552341666425,0.5882323116642573,0.4232330833385002,0.35966675014260135
traffic_congestion,HR-3,0.11432232163907015,0.2298841514750702,0.1411457811674399,0.2942736245810216,0.2179841889547786,0.8519706901962193,0.10783694028666861,0.2575789474195851,0.27952694877862805,0.39329981369491296,0.4946408963771242,0.36761693840289555
normal,LR-1,0.485900504162878,0.4092828832566938,0.43080078135176264,0.44197894637766466,0.36668100833693096,0.6118498257374466,0.38199442233897785,0.23900886435829327,0.11442846127787061,0.14834298981275718,0.616592302689479,0.56821519647253
normal,MR-2,0.02484083063676056,0.09265034297985664,0.07317899892327406,0.04543407397243407,0.0,0.9395597256095403,0.06255545212349184,0.21351800167093807,0.210838105416466,0.35966675014260135,0.4306588961038692,0.1866061466026516
heavy_rain,MR-2,0.846899431790229,0.7558116997616307,0.7293871240544136,0.5917348245597638,0.723462216505394,0.3643766568834079,0.6736050375800289,0.33865615874455085,0.04543407397243407,0.1866061466026516,0.7344068124225899,0.9010404612915269
normal,MR-2,0.20144931743667704,0.15637064124666222,0.1769716928372491,0.2960554338509977,0.2979473134051862,0.8845138203686033,0.29990561689918727,0.3349442279960499,0.5917348245597638,0.9010404612915269,0.38729204583343046,0.41593103131021597
normal,LR-1,0.021995899319046285,0.06094928634570942,0.0,0.09994137233109418,0.09280767462916867,0.964087816966126,0.03129159062684527,0.19273277341792625,0.44197894637766466,0.56821519647253,0.39205743906902085,0.19839719496389052
traffic_congestion,LR-1,0.7488549329897104,0.5969681903896608,0.5987067212219668,0.672547333324896,0.6545994678628377,0.40286054904579865,0.5800197991078798,0.35573345333068795,0.09994137233109418,0.19839719496389052,0.6868916133164522,0.8159003771745151
normal,LR-1,0.16326738783261596,0.19609146718520745,0.1602612200740829,0.07684913252473896,0.12898328252976216,0.9454916022939057,0.1399959084072516,0.28466964797352584,0.672547333324896,0.8159003771745151,0.3542869056034731,0.2971218677105515
normal,HR-3,0.31803732157261105,0.2859408148938597,0.29018123656024053,0.2430971984440699,0.33751723281391227,0.7495996040208461,0.32408116734574566,0.2510285225201402,0.2942736245810216,0.36761693840289555,0.5002384024847255,0.5131785461908112
platform_outage,MR-2,0.13896575050764226,0.2809524550721222,0.058201327891533663,0.24969641498859152,0.06755195800862135,0.7902484194386148,0.14626125630362907,0.39771159869347167,0.2960554338509977,0.41593103131021597,0.4557004531411139,0.3171826354487688
normal,MR-2,0.17623948104863194,0.16177681757495496,0.26818863516257613,0.22236223654181053,0.11374528064973265,0.8110664766581641,0.08815409765332764,0.19969997129791314,0.24969641498859152,0.3171826354487688,0.48315621819375637,0.2594689722018343
normal,MR-2,0.08956717863697973,0.14766545997511132,0.08808564022300708,0.19686411404416732,0.03251332297030625,0.7771303847534419,0.08228226280919788,0.1967982442073962,0.22236223654181053,0.2594689722018343,0.4801605402307859,0.24145700312605017
traffic_congestion,LR-1,0.2810771828378155,0.29310712310489134,0.26076355704126514,0.30191158053544476,0.2583627480301989,0.9072341168378842,0.24628577659557993,0.36205559355991984,0.07684913252473896,0.2971218677105515,0.5243279484656326,0.3923046361120082
platform_outage,HR-3,0.3883135830048694,0.5168194470853887,0.38933834348795104,0.37996528467289903,0.421319918511716,0.5292776800891511,0.36162717559322516,0.3442148044847729,0.2430971984440699,0.5131785461908112,0.5791550100259506,0.587074604132086
normal,LR-1,0.10991623853481429,0.11925451507995861,0.09742371762884429,0.14927580885355957,0.08350250469825779,0.8542141968341672,0.12911294910286847,0.20281770179001915,0.30191158053544476,0.3923046361120082,0.4444038896506048,0.2514276510581208
heavy_rain,LR-1,0.8413181482576729,0.8320922917117776,0.7719504104624978,0.6169467141937836,0.7363479226119664,0.3334150098044471,0.6375373988705023,0.41481797663220915,0.14927580885355957,0.2514276510581208,0.7187164755919153,0.9456518915305561
normal,MR-2,0.5884018946736801,0.5216888206052303,0.5597584702352187,0.3993836542319812,0.5273469549606293,0.4734846828298715,0.42481177645720497,0.2770436993850988,0.19686411404416732,0.24145700312605017,0.6138974444036022,0.6342340699932655
heavy_rain,MR-2,0.8795511062021941,0.8001762249422636,0.7675541892198954,0.6367585506027791,0.7010646455745182,0.28668860353316694,0.679430413792106,0.48984350184086844,0.3993836542319812,0.6342340699932655,0.6405747962045781,0.9909344097143655
traffic_congestion,LR-1,0.061847121941655675,0.15115932377769412,0.02639138250739384,0.20855765377877605,0.061093357619190734,0.9276561904282021,0.07745231807544158,0.3675020435231435,0.6169467141937836,0.9456518915305561,0.3534193719933637,0.3038276262507495
heavy_rain,HR-3,0.7410671226747945,0.7167399342958293,0.6213703983384515,0.6533118395580663,0.7632748473295743,0.4200974136359709,0.6870909468996139,0.5065000654250259,0.37996528467289903,0.587074604132086,0.6177412716382744,0.942872397155793
traffic_congestion,MR-2,0.7159324659480519,0.6373745306762962,0.5600525752266882,0.6515831847299537,0.6270134389512391,0.42841464942084306,0.6398728490281022,0.6530798587412634,0.6367585506027791,0.9909344097143655,0.4982533284059448,0.9605247134810441
traffic_congestion,HR-3,0.22416266330396722,0.2025168835670927,0.22575914112565904,0.30558675889088915,0.1394318544600371,0.8406553533618188,0.13872520793884666,0.4786920883161036,0.6533118395580663,0.942872397155793,0.3476024224418613,0.4605788640871026
heavy_rain,HR-3,0.8456089491133821,0.8383554332253501,0.7455687316217194,0.7984363921075268,0.9032617103180464,0.23775686363218118,0.654309064262223,0.5858707503627573,0.30558675889088915,0.4605788640871026,0.6743153315021053,1.0
normal,MR-2,0.08770972857082494,0.1839622279335255,0.12290026155020733,0.11847968646596105,0.06451830363399869,0.8929435970168197,0.12246899868789632,0.5405043278506951,0.6515831847299537,0.9605247134810441,0.2864166703720506,0.3746013426887704
traffic_congestion,MR-2,0.601321781289668,0.5433395638398516,0.562703516631753,0.6239214934638478,0.4932828165272343,0.47712183597492797,0.4463336309087068,0.45489210748322445,0.11847968646596105,0.3746013426887704,0.6276225983065655,0.7271096449542616
normal,MR-2,0.060912893394520135,0.08670900882178527,0.1163306022370843,0.053705652454323044,0.006286584717548803,0.9943781577675815,0.035770213826262644,0.2713369335317208,0.6239214934638478,0.7271096449542616,0.3305684543851144,0.25489134854195133
traffic_congestion,MR-2,0.17356993313107633,0.17530386816592305,0.2218052777171545,0.2540864920848106,0.1316671480648926,0.8254813389093961,0.16546876979091626,0.2684508136091866,0.053705652454323044,0.25489134854195133,0.5121320842931184,0.3114857908547372
normal,LR-1,0.33173418054878545,0.298674748620809,0.22317361843762978,0.34584181284413645,0.2884471146481836,0.8466588941790771,0.20589808854444774,0.42730878803676026,0.20855765377877605,0.3038276262507495,0.48886661998828673,0.4081347231710859
normal,MR-2,0.1509431696448772,0.07577595671678763,0.03474728277738724,0.14051348169861486,0.10381027892237439,0.9228870469475787,0.0,0.11259627790149866,0.2540864920848106,0.3114857908547372,0.46623930156734755,0.2177932891007495
normal,HR-3,0.19790822871103525,0.20460729511756343,0.17329990465627676,0.31773489859141557,0.20502396031253967,0.8513873359004708,0.14935994273641331,0.41515987063666876,0.7984363921075268,1.0,0.34069392864104614,0.4416201901678104
traffic_congestion,LR-1,0.5834196463432011,0.47408007104171124,0.4248569441644639,0.48592968920420543,0.6568946251728787,0.698765113315726,0.5047624072414616,0.3079713811467381,0.34584181284413645,0.4081347231710859,0.5778501822405058,0.630510505670218
traffic_congestion,MR-2,0.2612523371561207,0.32814064660506975,0.21347282193797162,0.3693443796289204,0.23396960197816108,0.7693817281282325,0.24812281948205828,0.19307349049592681,0.14051348169861486,0.2177932891007495,0.586286326418804,0.42384116694303264
traffic_congestion,HR-3,0.3196334571330152,0.3253935780958839,0.3543063249456221,0.37675743344021145,0.3739861552862766,0.7258541397742923,0.2884671307451186,0.45611876881293245,0.31773489859141557,0.4416201901678104,0.4725869497546446,0.5407184976363886
traffic_congestion,LR-1,0.5780633035974904,0.421052402640719,0.5786100163332285,0.5636233083564756,0.508854118561629,0.5156714829467457,0.4759631532477124,0.3979357407677464,0.48592968920420543,0.630510505670218,0.5224737223923458,0.6937456236937156
normal,MR-2,0.164533554351662,0.17743885122548358,0.2016873569790768,0.13925015963265194,0.04326240655850942,0.7992836991030591,0.05512985758029017,0.19378515151578032,0.3693443796289204,0.42384116694303264,0.44907726591365726,0.2518970237097252
traffic_congestion,HR-3,0.5518319108866908,0.5080265610163657,0.4516821886687755,0.556270457071394,0.5822895132505799,0.5607023626670242,0.4572407762298294,0.346009144743271,0.37675743344021145,0.5407184976363886,0.5845078296081649,0.712386594007137
normal,LR-1,0.14130584386932407,0.22679569017589934,0.16722226718703875,0.1368301082796338,0.19598876527059142,0.8483050155439852,0.2771977759545883,0.3739760546194432,0.5636233083564756,0.6937456236937156,0.3704872506515685,0.4133315654640989
normal,MR-2,0.19452203788451713,0.2576109233956091,0.20313013911347202,0.17181098045094423,0.16177803757931633,0.7109590542206307,0.23702816830644008,0.2543968070753875,0.13925015963265194,0.2518970237097252,0.507476399059725,0.3697179044460046
heavy_rain,MR-2,0.8692652744520843,0.88597222527931,0.7913781911141833,0.7953279069043862,0.8978058218560405,0.21784086953076032,0.8003406835637326,0.44034066663346755,0.17181098045094423,0.3697179044460046,0.7583928528844411,1.0
heavy_rain,HR-3,0.8299099214848106,0.8756089076791131,0.6643562797199679,0.7280609838227945,0.7579367401261378,0.2411563637787906,0.6946438584896218,0.5696763489304543,0.556270457071394,0.712386594007137,0.6261378729748778,1.0
traffic_congestion,LR-1,0.40796905132787786,0.43509886595655217,0.3975581420777534,0.36268723044146806,0.28661199198526705,0.5061758050993904,0.3079109087588817,0.36098231959105687,0.1368301082796338,0.4133315654640989,0.5674063883420154,0.5281069868188863
normal,MR-2,0.2253628197613959,0.24593617548555435,0.24044674367369306,0.18438404084474713,0.12142228209723628,0.7924474728876507,0.11145856607634078,0.46317310805349116,0.7953279069043862,1.0,0.31264014701769116,0.4323206684740265
traffic_congestion,HR-3,0.022293762134380776,0.1131602748194338,0.01808590273975111,0.14051252232996866,0.0535892465238568,0.8508793449712865,0.05354412979104732,0.4989319145049709,0.7280609838227945,1.0,0.2667588157957737,0.3380224579267418
traffic_congestion,LR-1,0.6532805392052801,0.5467641836042689,0.5939128724389106,0.5862584264505462,0.6579681580785489,0.4803844853535045,0.5136122255370238,0.40288624657890687,0.36268723044146806,0.5281069868188863,0.5878776203094243,0.781335017423399
normal,LR-1,0.02954824062624702,0.11688637154226023,0.0,0.06607152820072518,0.02326804297841844,1.0,0.0,0.3662498070343605,0.5862584264505462,0.781335017423399,0.3211535897024057,0.28083037776786896
normal,LR-1,0.3292615856789294,0.3647517913065178,0.3295662087797751,0.27408436114353063,0.3113062644248621,0.7244527901881411,0.32054149209372584,0.34280078215101567,0.06607152820072518,0.28083037776786896,0.5481878693352117,0.5093505785346105
normal,LR-1,0.47612669887806885,0.4141332790407722,0.32769075174485,0.4078045386750092,0.5193197757346147,0.6842090452520924,0.39804756636947997,0.29859048062985005,0.27408436114353063,0.5093505785346105,0.5614068750295723,0.6039158879775688
traffic_congestion,MR-2,0.2847471125838373,0.3290412818303436,0.24695748497668862,0.338943814474827,0.3305037933984185,0.7904331932198968,0.3404670878080402,0.486983227531736,0.18438404084474713,0.4323206684740265,0.48352937101559823,0.4942456361111584
normal,LR-1,0.03946490453090654,0.11754850468530156,0.0,0.04654469524636949,0.1313748223350103,0.9460908058610652,0.07698154835590774,0.2988111916775305,0.4078045386750092,0.6039158879775688,0.3733692252166034,0.28288050008738697
traffic_congestion,MR-2,0.06816151282174368,0.09593501246197174,0.1196004934706612,0.24924683271366957,0.004448332479779479,0.8986679786612688,0.1601158337339089,0.22363748992595656,0.338943814474827,0.4942456361111584,0.44374986040857306,0.25642174650889793
normal,LR-1,0.3668682283223227,0.3918521330083814,0.2927621669499066,0.3190023056574477,0.35856813940483945,0.7619154437728868,0.3376936942420352,0.30784463891148506,0.04654469524636949,0.28288050008738697,0.5796937703112846,0.48955119890536863
traffic_congestion,HR-3,0.03787002792743357,0.1743498549139059,0.13122950978421463,0.23513617359439093,0.1812508181941742,0.8971383378066493,0.15122451499932973,0.387706345804151,0.14051252232996866,0.3380224579267418,0.4549177829858109,0.2922448757889268
normal,LR-1,0.2807954035010476,0.3197977469148696,0.22622494779337024,0.2231075863325622,0.18148222383761178,0.7845838131551186,0.19720425308624048,0.27639946153618417,0.3190023056574477,0.48955119890536863,0.4938405417486285,0.40646365395684947
heavy_rain,HR-3,0.8563770794328135,0.7708483016882869,0.8529468499651032,0.7092872785866566,0.8346684652301254,0.26437713307127036,0.7489717144288336,0.35278614380720885,0.23513617359439093,0.2922448757889268,0.7202488683627766,0.9843054153132554
